date,material_id,transaction_type,quantity
2025-11-17,M09,Consumption,-10.76
2025-11-17,M09,OnHandSnapshot,225.32
2025-11-18,M09,Consumption,-11.56
2025-11-18,M09,OnHandSnapshot,213.76
2025-11-19,M09,Consumption,-10.74
2025-11-19,M09,OnHandSnapshot,203.02
2025-11-20,M09,Consumption,-13.14
2025-11-20,M09,OnHandSnapshot,189.88
2025-11-21,M09,Consumption,-15.0
2025-11-21,M09,OnHandSnapshot,174.89
2025-11-22,M09,Receipt,340.86
2025-11-22,M09,Consumption,-10.8
2025-11-22,M09,OnHandSnapshot,504.94
2025-11-23,M09,Consumption,-11.18
2025-11-23,M09,OnHandSnapshot,493.76
2025-11-24,M09,Consumption,-11.71
2025-11-24,M09,OnHandSnapshot,482.05
2025-11-25,M09,Consumption,-11.68
2025-11-25,M09,OnHandSnapshot,470.37
2025-11-26,M09,Consumption,-12.13
2025-11-26,M09,OnHandSnapshot,458.24
2025-11-27,M09,Consumption,-13.02
2025-11-27,M09,OnHandSnapshot,445.23
2025-11-28,M09,Consumption,-14.98
2025-11-28,M09,OnHandSnapshot,430.25
2025-11-29,M09,Consumption,-10.44
2025-11-29,M09,OnHandSnapshot,419.81
2025-11-30,M09,Consumption,-10.6
2025-11-30,M09,OnHandSnapshot,409.21
2025-12-01,M09,Consumption,-11.24
2025-12-01,M09,OnHandSnapshot,397.96
2025-12-02,M09,Consumption,-11.43
2025-12-02,M09,OnHandSnapshot,386.54
2025-12-03,M09,Consumption,-11.6
2025-12-03,M09,OnHandSnapshot,374.93
2025-12-04,M09,Consumption,-13.27
2025-12-04,M09,OnHandSnapshot,361.66
2025-12-05,M09,Consumption,-15.5
2025-12-05,M09,OnHandSnapshot,346.17
2025-12-06,M09,Consumption,-11.61
2025-12-06,M09,OnHandSnapshot,334.56
2025-12-07,M09,Consumption,-12.47
2025-12-07,M09,OnHandSnapshot,322.09
2025-12-08,M09,Consumption,-10.0
2025-12-08,M09,OnHandSnapshot,312.09
2025-12-09,M09,Consumption,-11.34
2025-12-09,M09,OnHandSnapshot,300.75
2025-12-10,M09,Consumption,-11.78
2025-12-10,M09,OnHandSnapshot,288.97
2025-12-11,M09,Consumption,-13.74
2025-12-11,M09,OnHandSnapshot,275.23
2025-12-12,M09,Consumption,-16.46
2025-12-12,M09,OnHandSnapshot,258.77
2025-12-13,M09,Consumption,-12.85
2025-12-13,M09,OnHandSnapshot,245.92
2025-12-14,M09,Consumption,-13.64
2025-12-14,M09,OnHandSnapshot,232.28
2025-12-15,M09,Consumption,-14.53
2025-12-15,M09,OnHandSnapshot,217.75
2025-12-16,M09,Consumption,-16.01
2025-12-16,M09,OnHandSnapshot,201.74
2025-12-17,M09,Consumption,-16.14
2025-12-17,M09,OnHandSnapshot,185.6
2025-12-18,M09,Consumption,-21.6
2025-12-18,M09,OnHandSnapshot,164.01
2025-12-19,M09,Consumption,-26.38
2025-12-19,M09,OnHandSnapshot,137.62
2025-12-20,M09,Consumption,-17.84
2025-12-20,M09,OnHandSnapshot,119.78
2025-12-21,M09,Consumption,-21.74
2025-12-21,M09,OnHandSnapshot,98.05
2025-12-22,M09,Consumption,-19.59
2025-12-22,M09,OnHandSnapshot,78.46
2025-12-23,M09,Receipt,340.86
2025-12-23,M09,Consumption,-19.83
2025-12-23,M09,OnHandSnapshot,399.49
2025-12-24,M09,Consumption,-18.42
2025-12-24,M09,OnHandSnapshot,381.07
2025-12-25,M09,Consumption,-19.91
2025-12-25,M09,OnHandSnapshot,361.16
2025-12-26,M09,Consumption,-21.58
2025-12-26,M09,OnHandSnapshot,339.58
2025-12-27,M09,Consumption,-14.67
2025-12-27,M09,OnHandSnapshot,324.91
2025-12-28,M09,Consumption,-13.92
2025-12-28,M09,OnHandSnapshot,310.99
2025-12-29,M09,Consumption,-12.43
2025-12-29,M09,OnHandSnapshot,298.56
2025-12-30,M09,Consumption,-12.69
2025-12-30,M09,OnHandSnapshot,285.87
2025-12-31,M09,Consumption,-11.85
2025-12-31,M09,OnHandSnapshot,274.03
2024-01-01,M10,Consumption,-9.31
2024-01-01,M10,OnHandSnapshot,141.98
2024-01-02,M10,Consumption,-9.54
2024-01-02,M10,OnHandSnapshot,132.44
2024-01-03,M10,Consumption,-10.19
2024-01-03,M10,OnHandSnapshot,122.25
2024-01-04,M10,Consumption,-10.45
2024-01-04,M10,OnHandSnapshot,111.81
2024-01-05,M10,Consumption,-13.61
2024-01-05,M10,OnHandSnapshot,98.19
2024-01-06,M10,Receipt,321.5
2024-01-06,M10,Consumption,-8.62
2024-01-06,M10,OnHandSnapshot,411.07
2024-01-07,M10,Consumption,-9.88
2024-01-07,M10,OnHandSnapshot,401.2
2024-01-08,M10,Consumption,-10.44
2024-01-08,M10,OnHandSnapshot,390.76
2024-01-09,M10,Consumption,-10.16
2024-01-09,M10,OnHandSnapshot,380.6
2024-01-10,M10,Consumption,-9.68
2024-01-10,M10,OnHandSnapshot,370.91
2024-01-11,M10,Consumption,-11.39
2024-01-11,M10,OnHandSnapshot,359.52
2024-01-12,M10,Consumption,-12.31
2024-01-12,M10,OnHandSnapshot,347.21
2024-01-13,M10,Consumption,-9.29
2024-01-13,M10,OnHandSnapshot,337.93
2024-01-14,M10,Consumption,-9.42
2024-01-14,M10,OnHandSnapshot,328.51
2024-01-15,M10,Consumption,-10.18
2024-01-15,M10,OnHandSnapshot,318.32
2024-01-16,M10,Consumption,-8.95
2024-01-16,M10,OnHandSnapshot,309.37
2024-01-17,M10,Consumption,-9.38
2024-01-17,M10,OnHandSnapshot,299.99
2024-01-18,M10,Consumption,-10.42
2024-01-18,M10,OnHandSnapshot,289.57
2024-01-19,M10,Consumption,-12.5
2024-01-19,M10,OnHandSnapshot,277.07
2024-01-20,M10,Consumption,-9.63
2024-01-20,M10,OnHandSnapshot,267.44
2024-01-21,M10,Consumption,-8.5
2024-01-21,M10,OnHandSnapshot,258.94
2024-01-22,M10,Consumption,-9.09
2024-01-22,M10,OnHandSnapshot,249.85
2024-01-23,M10,Consumption,-10.34
2024-01-23,M10,OnHandSnapshot,239.51
2024-01-24,M10,Consumption,-9.44
2024-01-24,M10,OnHandSnapshot,230.07
2024-01-25,M10,Consumption,-10.5
2024-01-25,M10,OnHandSnapshot,219.57
2024-01-26,M10,Consumption,-14.02
2024-01-26,M10,OnHandSnapshot,205.55
2024-01-27,M10,Consumption,-10.46
2024-01-27,M10,OnHandSnapshot,195.09
2024-01-28,M10,Consumption,-9.98
2024-01-28,M10,OnHandSnapshot,185.11
2024-01-29,M10,Consumption,-10.21
2024-01-29,M10,OnHandSnapshot,174.91
2024-01-30,M10,Consumption,-10.4
2024-01-30,M10,OnHandSnapshot,164.5
2024-01-31,M10,Consumption,-9.53
2024-01-31,M10,OnHandSnapshot,154.97
2024-02-01,M10,Consumption,-10.78
2024-02-01,M10,OnHandSnapshot,144.19
2024-02-02,M10,Consumption,-12.8
2024-02-02,M10,OnHandSnapshot,131.39
2024-02-03,M10,Consumption,-9.76
2024-02-03,M10,OnHandSnapshot,121.63
2024-02-04,M10,Consumption,-9.69
2024-02-04,M10,OnHandSnapshot,111.94
2024-02-05,M10,Receipt,321.5
2024-02-05,M10,Consumption,-9.95
2024-02-05,M10,OnHandSnapshot,423.49
2024-02-06,M10,Consumption,-9.32
2024-02-06,M10,OnHandSnapshot,414.16
2024-02-07,M10,Consumption,-9.21
2024-02-07,M10,OnHandSnapshot,404.95
2024-02-08,M10,Consumption,-11.79
2024-02-08,M10,OnHandSnapshot,393.16
2024-02-09,M10,Consumption,-11.79
2024-02-09,M10,OnHandSnapshot,381.37
2024-02-10,M10,Consumption,-8.65
2024-02-10,M10,OnHandSnapshot,372.72
2024-02-11,M10,Consumption,-9.91
2024-02-11,M10,OnHandSnapshot,362.81
2024-02-12,M10,Consumption,-9.63
2024-02-12,M10,OnHandSnapshot,353.18
2024-02-13,M10,Consumption,-9.17
2024-02-13,M10,OnHandSnapshot,344.01
2024-02-14,M10,Consumption,-10.37
2024-02-14,M10,OnHandSnapshot,333.64
2024-02-15,M10,Consumption,-11.39
2024-02-15,M10,OnHandSnapshot,322.24
2024-02-16,M10,Consumption,-12.86
2024-02-16,M10,OnHandSnapshot,309.38
2024-02-17,M10,Consumption,-9.76
2024-02-17,M10,OnHandSnapshot,299.62
2024-02-18,M10,Consumption,-9.26
2024-02-18,M10,OnHandSnapshot,290.36
2024-02-19,M10,Consumption,-9.39
2024-02-19,M10,OnHandSnapshot,280.97
2024-02-20,M10,Consumption,-9.85
2024-02-20,M10,OnHandSnapshot,271.13
2024-02-21,M10,Consumption,-9.94
2024-02-21,M10,OnHandSnapshot,261.19
2024-02-22,M10,Consumption,-11.29
2024-02-22,M10,OnHandSnapshot,249.9
2024-02-23,M10,Consumption,-13.54
2024-02-23,M10,OnHandSnapshot,236.36
2024-02-24,M10,Consumption,-9.68
2024-02-24,M10,OnHandSnapshot,226.68
2024-02-25,M10,Consumption,-10.64
2024-02-25,M10,OnHandSnapshot,216.04
2024-02-26,M10,Consumption,-10.66
2024-02-26,M10,OnHandSnapshot,205.38
2024-02-27,M10,Consumption,-9.99
2024-02-27,M10,OnHandSnapshot,195.39
2024-02-28,M10,Consumption,-9.84
2024-02-28,M10,OnHandSnapshot,185.55
2024-02-29,M10,Consumption,-10.91
2024-02-29,M10,OnHandSnapshot,174.64
2024-03-01,M10,Consumption,-12.71
2024-03-01,M10,OnHandSnapshot,161.93
2024-03-02,M10,Consumption,-11.18
2024-03-02,M10,OnHandSnapshot,150.75
2024-03-03,M10,Receipt,321.5
2024-03-03,M10,Consumption,-13.64
2024-03-03,M10,OnHandSnapshot,458.6
2024-03-04,M10,Consumption,-13.81
2024-03-04,M10,OnHandSnapshot,444.8
2024-03-05,M10,Consumption,-14.65
2024-03-05,M10,OnHandSnapshot,430.14
2024-03-06,M10,Consumption,-16.06
2024-03-06,M10,OnHandSnapshot,414.08
2024-03-07,M10,Consumption,-21.67
2024-03-07,M10,OnHandSnapshot,392.41
2024-03-08,M10,Consumption,-26.08
2024-03-08,M10,OnHandSnapshot,366.33
2024-03-09,M10,Consumption,-22.13
2024-03-09,M10,OnHandSnapshot,344.21
2024-03-10,M10,Consumption,-25.37
2024-03-10,M10,OnHandSnapshot,318.84
2024-03-11,M10,Consumption,-26.93
2024-03-11,M10,OnHandSnapshot,291.91
2024-03-12,M10,Consumption,-29.44
2024-03-12,M10,OnHandSnapshot,262.47
2024-03-13,M10,Consumption,-33.1
2024-03-13,M10,OnHandSnapshot,229.38
2024-03-14,M10,Consumption,-41.45
2024-03-14,M10,OnHandSnapshot,187.93
2024-03-15,M10,Consumption,-52.94
2024-03-15,M10,OnHandSnapshot,134.99
2024-03-16,M10,Consumption,-37.99
2024-03-16,M10,OnHandSnapshot,97.01
2024-03-17,M10,Consumption,-40.4
2024-03-17,M10,OnHandSnapshot,56.6
2024-03-18,M10,Consumption,-40.73
2024-03-18,M10,OnHandSnapshot,15.87
2024-03-19,M10,Consumption,-45.32
2024-03-19,M10,OnHandSnapshot,-29.45
2024-03-20,M10,Consumption,-43.64
2024-03-20,M10,OnHandSnapshot,-73.09
2024-03-21,M10,Consumption,-13.64
2024-03-21,M10,OnHandSnapshot,-86.73
2024-03-22,M10,Receipt,321.5
2024-03-22,M10,Consumption,-15.11
2024-03-22,M10,OnHandSnapshot,219.66
2024-03-23,M10,Consumption,-11.23
2024-03-23,M10,OnHandSnapshot,208.43
2024-03-24,M10,Consumption,-11.76
2024-03-24,M10,OnHandSnapshot,196.67
2024-03-25,M10,Consumption,-11.14
2024-03-25,M10,OnHandSnapshot,185.53
2024-03-26,M10,Consumption,-11.13
2024-03-26,M10,OnHandSnapshot,174.4
2024-03-27,M10,Consumption,-12.07
2024-03-27,M10,OnHandSnapshot,162.34
2024-03-28,M10,Consumption,-14.06
2024-03-28,M10,OnHandSnapshot,148.27
2024-03-29,M10,Receipt,321.5
2024-03-29,M10,Consumption,-15.68
2024-03-29,M10,OnHandSnapshot,454.09
2024-03-30,M10,Consumption,-9.85
2024-03-30,M10,OnHandSnapshot,444.24
2024-03-31,M10,Consumption,-11.86
2024-03-31,M10,OnHandSnapshot,432.38
2024-04-01,M10,Consumption,-11.18
2024-04-01,M10,OnHandSnapshot,421.21
2024-04-02,M10,Consumption,-11.08
2024-04-02,M10,OnHandSnapshot,410.12
2024-04-03,M10,Consumption,-10.43
2024-04-03,M10,OnHandSnapshot,399.7
2024-04-04,M10,Consumption,-13.19
2024-04-04,M10,OnHandSnapshot,386.51
2024-04-05,M10,Consumption,-15.37
2024-04-05,M10,OnHandSnapshot,371.14
2024-04-06,M10,Consumption,-9.86
2024-04-06,M10,OnHandSnapshot,361.28
2024-04-07,M10,Consumption,-11.98
2024-04-07,M10,OnHandSnapshot,349.3
2024-04-08,M10,Consumption,-11.21
2024-04-08,M10,OnHandSnapshot,338.09
2024-04-09,M10,Consumption,-11.79
2024-04-09,M10,OnHandSnapshot,326.3
2024-04-10,M10,Consumption,-10.21
2024-04-10,M10,OnHandSnapshot,316.09
2024-04-11,M10,Consumption,-10.78
2024-04-11,M10,OnHandSnapshot,305.3
2024-04-12,M10,Consumption,-13.61
2024-04-12,M10,OnHandSnapshot,291.69
2024-04-13,M10,Consumption,-9.24
2024-04-13,M10,OnHandSnapshot,282.45
2024-04-14,M10,Consumption,-9.77
2024-04-14,M10,OnHandSnapshot,272.68
2024-04-15,M10,Consumption,-9.96
2024-04-15,M10,OnHandSnapshot,262.72
2024-04-16,M10,Consumption,-9.4
2024-04-16,M10,OnHandSnapshot,253.31
2024-04-17,M10,Consumption,-10.43
2024-04-17,M10,OnHandSnapshot,242.88
2024-04-18,M10,Consumption,-11.06
2024-04-18,M10,OnHandSnapshot,231.82
2024-04-19,M10,Consumption,-13.22
2024-04-19,M10,OnHandSnapshot,218.6
2024-04-20,M10,Consumption,-10.13
2024-04-20,M10,OnHandSnapshot,208.47
2024-04-21,M10,Consumption,-10.64
2024-04-21,M10,OnHandSnapshot,197.83
2024-04-22,M10,Consumption,-10.13
2024-04-22,M10,OnHandSnapshot,187.7
2024-04-23,M10,Consumption,-10.34
2024-04-23,M10,OnHandSnapshot,177.37
2024-04-24,M10,Consumption,-9.5
2024-04-24,M10,OnHandSnapshot,167.87
2024-04-25,M10,Consumption,-11.19
2024-04-25,M10,OnHandSnapshot,156.68
2024-04-26,M10,Receipt,321.5
2024-04-26,M10,Consumption,-13.63
2024-04-26,M10,OnHandSnapshot,464.54
2024-04-27,M10,Consumption,-8.75
2024-04-27,M10,OnHandSnapshot,455.79
2024-04-28,M10,Consumption,-9.44
2024-04-28,M10,OnHandSnapshot,446.34
2024-04-29,M10,Consumption,-9.62
2024-04-29,M10,OnHandSnapshot,436.72
2024-04-30,M10,Consumption,-9.89
2024-04-30,M10,OnHandSnapshot,426.83
2024-05-01,M10,Consumption,-9.09
2024-05-01,M10,OnHandSnapshot,417.74
2024-05-02,M10,Consumption,-11.64
2024-05-02,M10,OnHandSnapshot,406.1
2024-05-03,M10,Consumption,-13.16
2024-05-03,M10,OnHandSnapshot,392.94
2024-05-04,M10,Consumption,-9.32
2024-05-04,M10,OnHandSnapshot,383.61
2024-05-05,M10,Consumption,-10.4
2024-05-05,M10,OnHandSnapshot,373.22
2024-05-06,M10,Consumption,-9.82
2024-05-06,M10,OnHandSnapshot,363.39
2024-05-07,M10,Consumption,-10.13
2024-05-07,M10,OnHandSnapshot,353.27
2024-05-08,M10,Consumption,-9.97
2024-05-08,M10,OnHandSnapshot,343.3
2024-05-09,M10,Consumption,-11.19
2024-05-09,M10,OnHandSnapshot,332.11
2024-05-10,M10,Consumption,-13.14
2024-05-10,M10,OnHandSnapshot,318.97
2024-05-11,M10,Consumption,-9.4
2024-05-11,M10,OnHandSnapshot,309.57
2024-05-12,M10,Consumption,-9.97
2024-05-12,M10,OnHandSnapshot,299.6
2024-05-13,M10,Consumption,-9.74
2024-05-13,M10,OnHandSnapshot,289.86
2024-05-14,M10,Consumption,-8.66
2024-05-14,M10,OnHandSnapshot,281.19
2024-05-15,M10,Consumption,-8.89
2024-05-15,M10,OnHandSnapshot,272.3
2024-05-16,M10,Consumption,-11.16
2024-05-16,M10,OnHandSnapshot,261.14
2024-05-17,M10,Consumption,-12.76
2024-05-17,M10,OnHandSnapshot,248.38
2024-05-18,M10,Consumption,-9.16
2024-05-18,M10,OnHandSnapshot,239.22
2024-05-19,M10,Consumption,-9.33
2024-05-19,M10,OnHandSnapshot,229.89
2024-05-20,M10,Consumption,-9.41
2024-05-20,M10,OnHandSnapshot,220.48
2024-05-21,M10,Consumption,-10.34
2024-05-21,M10,OnHandSnapshot,210.14
2024-05-22,M10,Consumption,-10.04
2024-05-22,M10,OnHandSnapshot,200.1
2024-05-23,M10,Consumption,-10.37
2024-05-23,M10,OnHandSnapshot,189.74
2024-05-24,M10,Consumption,-13.56
2024-05-24,M10,OnHandSnapshot,176.18
2024-05-25,M10,Consumption,-8.72
2024-05-25,M10,OnHandSnapshot,167.45
2024-05-26,M10,Consumption,-9.1
2024-05-26,M10,OnHandSnapshot,158.36
2024-05-27,M10,Consumption,-9.34
2024-05-27,M10,OnHandSnapshot,149.02
2024-05-28,M10,Consumption,-10.79
2024-05-28,M10,OnHandSnapshot,138.23
2024-05-29,M10,Receipt,321.5
2024-05-29,M10,Consumption,-9.16
2024-05-29,M10,OnHandSnapshot,450.57
2024-05-30,M10,Consumption,-10.75
2024-05-30,M10,OnHandSnapshot,439.83
2024-05-31,M10,Consumption,-12.52
2024-05-31,M10,OnHandSnapshot,427.3
2024-06-01,M10,Consumption,-9.59
2024-06-01,M10,OnHandSnapshot,417.72
2024-06-02,M10,Consumption,-10.64
2024-06-02,M10,OnHandSnapshot,407.07
2024-06-03,M10,Consumption,-10.72
2024-06-03,M10,OnHandSnapshot,396.36
2024-06-04,M10,Consumption,-9.37
2024-06-04,M10,OnHandSnapshot,386.98
2024-06-05,M10,Consumption,-9.8
2024-06-05,M10,OnHandSnapshot,377.18
2024-06-06,M10,Consumption,-11.9
2024-06-06,M10,OnHandSnapshot,365.28
2024-06-07,M10,Consumption,-13.93
2024-06-07,M10,OnHandSnapshot,351.34
2024-06-08,M10,Consumption,-10.04
2024-06-08,M10,OnHandSnapshot,341.3
2024-06-09,M10,Consumption,-10.33
2024-06-09,M10,OnHandSnapshot,330.97
2024-06-10,M10,Consumption,-12.07
2024-06-10,M10,OnHandSnapshot,318.91
2024-06-11,M10,Consumption,-10.24
2024-06-11,M10,OnHandSnapshot,308.67
2024-06-12,M10,Consumption,-11.21
2024-06-12,M10,OnHandSnapshot,297.46
2024-06-13,M10,Consumption,-12.55
2024-06-13,M10,OnHandSnapshot,284.91
2024-06-14,M10,Consumption,-14.14
2024-06-14,M10,OnHandSnapshot,270.78
2024-06-15,M10,Consumption,-9.72
2024-06-15,M10,OnHandSnapshot,261.06
2024-06-16,M10,Consumption,-10.87
2024-06-16,M10,OnHandSnapshot,250.19
2024-06-17,M10,Consumption,-10.59
2024-06-17,M10,OnHandSnapshot,239.6
2024-06-18,M10,Consumption,-12.29
2024-06-18,M10,OnHandSnapshot,227.31
2024-06-19,M10,Consumption,-11.1
2024-06-19,M10,OnHandSnapshot,216.21
2024-06-20,M10,Consumption,-13.07
2024-06-20,M10,OnHandSnapshot,203.14
2024-06-21,M10,Consumption,-14.4
2024-06-21,M10,OnHandSnapshot,188.74
2024-06-22,M10,Consumption,-9.04
2024-06-22,M10,OnHandSnapshot,179.7
2024-06-23,M10,Consumption,-10.74
2024-06-23,M10,OnHandSnapshot,168.96
2024-06-24,M10,Consumption,-10.69
2024-06-24,M10,OnHandSnapshot,158.26
2024-06-25,M10,Consumption,-11.85
2024-06-25,M10,OnHandSnapshot,146.41
2024-06-26,M10,Receipt,321.5
2024-06-26,M10,Consumption,-10.32
2024-06-26,M10,OnHandSnapshot,457.59
2024-06-27,M10,Consumption,-11.92
2024-06-27,M10,OnHandSnapshot,445.67
2024-06-28,M10,Consumption,-14.54
2024-06-28,M10,OnHandSnapshot,431.13
2024-06-29,M10,Consumption,-10.47
2024-06-29,M10,OnHandSnapshot,420.66
2024-06-30,M10,Consumption,-11.11
2024-06-30,M10,OnHandSnapshot,409.55
2024-07-01,M10,Consumption,-10.39
2024-07-01,M10,OnHandSnapshot,399.17
2024-07-02,M10,Consumption,-9.81
2024-07-02,M10,OnHandSnapshot,389.36
2024-07-03,M10,Consumption,-9.75
2024-07-03,M10,OnHandSnapshot,379.61
2024-07-04,M10,Consumption,-11.6
2024-07-04,M10,OnHandSnapshot,368.0
2024-07-05,M10,Consumption,-13.42
2024-07-05,M10,OnHandSnapshot,354.59
2024-07-06,M10,Consumption,-9.82
2024-07-06,M10,OnHandSnapshot,344.77
2024-07-07,M10,Consumption,-10.51
2024-07-07,M10,OnHandSnapshot,334.26
2024-07-08,M10,Consumption,-10.69
2024-07-08,M10,OnHandSnapshot,323.57
2024-07-09,M10,Consumption,-10.39
2024-07-09,M10,OnHandSnapshot,313.18
2024-07-10,M10,Consumption,-9.79
2024-07-10,M10,OnHandSnapshot,303.4
2024-07-11,M10,Consumption,-10.25
2024-07-11,M10,OnHandSnapshot,293.15
2024-07-12,M10,Consumption,-14.29
2024-07-12,M10,OnHandSnapshot,278.86
2024-07-13,M10,Consumption,-9.8
2024-07-13,M10,OnHandSnapshot,269.06
2024-07-14,M10,Consumption,-10.41
2024-07-14,M10,OnHandSnapshot,258.65
2024-07-15,M10,Consumption,-10.39
2024-07-15,M10,OnHandSnapshot,248.26
2024-07-16,M10,Consumption,-10.41
2024-07-16,M10,OnHandSnapshot,237.85
2024-07-17,M10,Consumption,-10.4
2024-07-17,M10,OnHandSnapshot,227.44
2024-07-18,M10,Consumption,-13.04
2024-07-18,M10,OnHandSnapshot,214.4
2024-07-19,M10,Consumption,-15.82
2024-07-19,M10,OnHandSnapshot,198.59
2024-07-20,M10,Consumption,-9.62
2024-07-20,M10,OnHandSnapshot,188.97
2024-07-21,M10,Consumption,-11.03
2024-07-21,M10,OnHandSnapshot,177.94
2024-07-22,M10,Consumption,-10.64
2024-07-22,M10,OnHandSnapshot,167.3
2024-07-23,M10,Consumption,-11.27
2024-07-23,M10,OnHandSnapshot,156.03
2024-07-24,M10,Consumption,-10.46
2024-07-24,M10,OnHandSnapshot,145.57
2024-07-25,M10,Consumption,-12.04
2024-07-25,M10,OnHandSnapshot,133.53
2024-07-26,M10,Receipt,321.5
2024-07-26,M10,Consumption,-15.05
2024-07-26,M10,OnHandSnapshot,439.97
2024-07-27,M10,Consumption,-9.7
2024-07-27,M10,OnHandSnapshot,430.27
2024-07-28,M10,Consumption,-9.32
2024-07-28,M10,OnHandSnapshot,420.95
2024-07-29,M10,Consumption,-10.55
2024-07-29,M10,OnHandSnapshot,410.41
2024-07-30,M10,Consumption,-10.0
2024-07-30,M10,OnHandSnapshot,400.4
2024-07-31,M10,Consumption,-10.75
2024-07-31,M10,OnHandSnapshot,389.66
2024-08-01,M10,Consumption,-12.02
2024-08-01,M10,OnHandSnapshot,377.63
2024-08-02,M10,Consumption,-13.6
2024-08-02,M10,OnHandSnapshot,364.03
2024-08-03,M10,Consumption,-11.08
2024-08-03,M10,OnHandSnapshot,352.96
2024-08-04,M10,Consumption,-11.03
2024-08-04,M10,OnHandSnapshot,341.93
2024-08-05,M10,Consumption,-9.93
2024-08-05,M10,OnHandSnapshot,332.0
2024-08-06,M10,Consumption,-10.34
2024-08-06,M10,OnHandSnapshot,321.65
2024-08-07,M10,Consumption,-9.98
2024-08-07,M10,OnHandSnapshot,311.67
2024-08-08,M10,Consumption,-12.1
2024-08-08,M10,OnHandSnapshot,299.57
2024-08-09,M10,Consumption,-14.0
2024-08-09,M10,OnHandSnapshot,285.56
2024-08-10,M10,Consumption,-10.42
2024-08-10,M10,OnHandSnapshot,275.14
2024-08-11,M10,Consumption,-11.92
2024-08-11,M10,OnHandSnapshot,263.22
2024-08-12,M10,Consumption,-9.44
2024-08-12,M10,OnHandSnapshot,253.78
2024-08-13,M10,Consumption,-9.91
2024-08-13,M10,OnHandSnapshot,243.86
2024-08-14,M10,Consumption,-10.39
2024-08-14,M10,OnHandSnapshot,233.48
2024-08-15,M10,Consumption,-12.15
2024-08-15,M10,OnHandSnapshot,221.33
2024-08-16,M10,Consumption,-14.12
2024-08-16,M10,OnHandSnapshot,207.2
2024-08-17,M10,Consumption,-10.81
2024-08-17,M10,OnHandSnapshot,196.4
2024-08-18,M10,Consumption,-10.37
2024-08-18,M10,OnHandSnapshot,186.03
2024-08-19,M10,Consumption,-11.03
2024-08-19,M10,OnHandSnapshot,175.0
2024-08-20,M10,Consumption,-11.02
2024-08-20,M10,OnHandSnapshot,163.98
2024-08-21,M10,Consumption,-10.78
2024-08-21,M10,OnHandSnapshot,153.2
2024-08-22,M10,Receipt,321.5
2024-08-22,M10,Consumption,-11.8
2024-08-22,M10,OnHandSnapshot,462.89
2024-08-23,M10,Consumption,-13.98
2024-08-23,M10,OnHandSnapshot,448.91
2024-08-24,M10,Consumption,-9.46
2024-08-24,M10,OnHandSnapshot,439.46
2024-08-25,M10,Consumption,-11.0
2024-08-25,M10,OnHandSnapshot,428.46
2024-08-26,M10,Consumption,-10.62
2024-08-26,M10,OnHandSnapshot,417.84
2024-08-27,M10,Consumption,-11.94
2024-08-27,M10,OnHandSnapshot,405.9
2024-08-28,M10,Consumption,-10.22
2024-08-28,M10,OnHandSnapshot,395.68
2024-08-29,M10,Consumption,-12.14
2024-08-29,M10,OnHandSnapshot,383.54
2024-08-30,M10,Consumption,-13.82
2024-08-30,M10,OnHandSnapshot,369.72
2024-08-31,M10,Consumption,-10.72
2024-08-31,M10,OnHandSnapshot,359.0
2024-09-01,M10,Consumption,-10.57
2024-09-01,M10,OnHandSnapshot,348.43
2024-09-02,M10,Consumption,-11.21
2024-09-02,M10,OnHandSnapshot,337.22
2024-09-03,M10,Consumption,-9.6
2024-09-03,M10,OnHandSnapshot,327.62
2024-09-04,M10,Consumption,-9.82
2024-09-04,M10,OnHandSnapshot,317.79
2024-09-05,M10,Consumption,-12.1
2024-09-05,M10,OnHandSnapshot,305.7
2024-09-06,M10,Consumption,-13.94
2024-09-06,M10,OnHandSnapshot,291.76
2024-09-07,M10,Consumption,-9.36
2024-09-07,M10,OnHandSnapshot,282.4
2024-09-08,M10,Consumption,-10.45
2024-09-08,M10,OnHandSnapshot,271.95
2024-09-09,M10,Consumption,-9.92
2024-09-09,M10,OnHandSnapshot,262.02
2024-09-10,M10,Consumption,-9.34
2024-09-10,M10,OnHandSnapshot,252.69
2024-09-11,M10,Consumption,-9.52
2024-09-11,M10,OnHandSnapshot,243.17
2024-09-12,M10,Consumption,-12.0
2024-09-12,M10,OnHandSnapshot,231.17
2024-09-13,M10,Consumption,-14.21
2024-09-13,M10,OnHandSnapshot,216.96
2024-09-14,M10,Consumption,-9.61
2024-09-14,M10,OnHandSnapshot,207.36
2024-09-15,M10,Consumption,-10.54
2024-09-15,M10,OnHandSnapshot,196.82
2024-09-16,M10,Consumption,-13.18
2024-09-16,M10,OnHandSnapshot,183.64
2024-09-17,M10,Consumption,-10.58
2024-09-17,M10,OnHandSnapshot,173.06
2024-09-18,M10,Consumption,-11.48
2024-09-18,M10,OnHandSnapshot,161.58
2024-09-19,M10,Consumption,-13.26
2024-09-19,M10,OnHandSnapshot,148.32
2024-09-20,M10,Consumption,-17.29
2024-09-20,M10,OnHandSnapshot,131.04
2024-09-21,M10,Receipt,321.5
2024-09-21,M10,Consumption,-11.35
2024-09-21,M10,OnHandSnapshot,441.19
2024-09-22,M10,Consumption,-10.31
2024-09-22,M10,OnHandSnapshot,430.88
2024-09-23,M10,Consumption,-10.9
2024-09-23,M10,OnHandSnapshot,419.98
